

1港澳新闻,#genre#
江苏卫视 5.5M1080HEVC,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227668/index.m3u8
江苏卫视 8M1080,http://183.207.248.171/ott.js.chinamobile.com/PLTV/3/224/3221227185/index.m3u8
江苏卫视 8M1080,http://183.207.249.104/ott.js.chinamobile.com/PLTV/3/224/3221227439/index.m3u8
江苏卫视 Max16M1080,http://183.207.249.203/ott.js.chinamobile.com/PLTV/3/224/3221227552/index.m3u8
江西卫视 5.5M1080HEVC,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227738/index.m3u8
浙江卫视 3M1080,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221227393/index.m3u8
浙江卫视 4M1080,http://183.207.249.133/ott.js.chinamobile.com/PLTV/3/224/3221227215/index.m3u8
浙江卫视 5.5M1080HEVC,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227744/index.m3u8
浙江卫视 5M1080HEVC,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227692/index.m3u8
浙江卫视 8M1080,http://183.207.249.139/ott.js.chinamobile.com/PLTV/3/224/3221225544/index.m3u8
浙江卫视 8M1080,http://183.207.249.167/ott.js.chinamobile.com/PLTV/3/224/3221227483/index.m3u8
浙江卫视 Max16M1080,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227491/index.m3u8
深圳卫视 3M1080,http://183.207.248.202/ott.js.chinamobile.com/PLTV/3/224/3221227307/index.m3u8
深圳卫视 4M1080,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227624/index.m3u8
深圳卫视 5M1080HEVC,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227695/index.m3u8
深圳卫视 5.5M1080HEVC,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227677/index.m3u8
深圳卫视 8M1080,http://183.207.248.139/ott.js.chinamobile.com/PLTV/3/224/3221227442/index.m3u8
深圳卫视 8M1080,http://183.207.248.141/ott.js.chinamobile.com/PLTV/3/224/3221227217/index.m3u8
深圳卫视 Max16M1080,http://183.207.249.139/ott.js.chinamobile.com/PLTV/3/224/3221227555/index.m3u8
湖北卫视 3M1080,http://223.110.245.166/ott.js.chinamobile.com/PLTV/3/224/3221227377/index.m3u8
湖北卫视 4M1080,http://183.207.249.106/ott.js.chinamobile.com/PLTV/3/224/3221227211/index.m3u8
湖北卫视 4M1080,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227565/index.m3u8
湖北卫视 5.5M1080HEVC,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227665/index.m3u8
湖北卫视 5M1080HEVC,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227703/index.m3u8
湖北卫视 8M1080,http://183.207.248.206/ott.js.chinamobile.com/PLTV/3/224/3221227495/index.m3u8
湖北卫视 Max16M1080,http://183.207.249.144/ott.js.chinamobile.com/PLTV/3/224/3221227479/index.m3u8
湖南卫视 3M1080,http://183.207.248.107/ott.js.chinamobile.com/PLTV/3/224/3221227320/index.m3u8
湖南卫视 4M1080,http://183.207.248.107/ott.js.chinamobile.com/PLTV/3/224/3221227220/index.m3u8
湖南卫视 5M1080HEVC,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227698/index.m3u8
湖南卫视 5.5M1080HEVC,http://223.110.245.152/ott.js.chinamobile.com/PLTV/3/224/3221227735/index.m3u8
湖南卫视 8M1080,http://183.207.248.202/ott.js.chinamobile.com/PLTV/3/224/3221227191/index.m3u8
湖南卫视 8M1080,http://183.207.248.237/ott.js.chinamobile.com/PLTV/3/224/3221227404/index.m3u8
湖南卫视 Max16M1080,http://183.207.248.237/ott.js.chinamobile.com/PLTV/3/224/3221227482/index.m3u8
辽宁卫视 3M1080,http://183.207.248.168/ott.js.chinamobile.com/PLTV/3/224/3221227380/index.m3u8
辽宁卫视 5.5M1080HEVC,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227676/index.m3u8
辽宁卫视 5M1080HEVC,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227700/index.m3u8
辽宁卫视 8M1080,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8
辽宁卫视 Max16M1080,http://183.207.248.171/ott.js.chinamobile.com/PLTV/3/224/3221227485/index.m3u8
重庆卫视 4M1080,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227632/index.m3u8
重庆卫视 4M1080,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227550/index.m3u8
重庆卫视 5.5M1080HEVC,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227729/index.m3u8
黑龙江卫视 3.5M1080,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221227252/index.m3u8
黑龙江卫视 3M1080,http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227323/index.m3u8
黑龙江卫视 5M1080HEVC,http://183.207.248.112/ott.js.chinamobile.com/PLTV/3/224/3221227753/index.m3u8
黑龙江卫视 5.5M1080HEVC,http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227662/index.m3u8
黑龙江卫视 8M1080,http://183.207.248.139/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8
黑龙江卫视 8M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227638/index.m3u8
黑龙江卫视 Max16M1080,http://183.207.249.165/ott.js.chinamobile.com/PLTV/3/224/3221227514/index.m3u8
SiTV全纪实 4M1080,http://183.207.248.198/ott.js.chinamobile.com/PLTV/3/224/3221227771/index.m3u8
SiTV动漫秀场 4M1080,http://223.110.245.146/ott.js.chinamobile.com/PLTV/3/224/3221227774/index.m3u8
SiTV游戏风云 4M1080,http://183.207.248.112/ott.js.chinamobile.com/PLTV/3/224/3221227713/index.m3u8
SiTV生活时尚 4M1080,http://183.207.249.101/ott.js.chinamobile.com/PLTV/3/224/3221227707/index.m3u8
SiTV都市剧场 4M1080,http://223.110.243.160/ott.js.chinamobile.com/PLTV/3/224/3221227710/index.m3u8
NewTV潮妈辣婆 4M1080,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227527/index.m3u8
NewTV中国功夫 4M1080,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227530/index.m3u8
NewTV怡伴健康 4M1080,http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227612/index.m3u8
NewTV军事评论 4M1080,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227544/index.m3u8
NewTV军旅剧场 4M1080,http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227603/index.m3u8
NewTV农业致富 4M1080,http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227588/index.m3u8
NewTV动作电影 4M1080,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227606/index.m3u8
NewTV古装剧场 4M1080,http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227542/index.m3u8
NewTV家庭剧场 4M1080,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227600/index.m3u8
NewTV惊悚悬疑 4M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227536/index.m3u8
NewTV武搏世界 4M1080,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227533/index.m3u8
NewTV炫舞未来 4M1080,http://183.207.249.229/ott.js.chinamobile.com/PLTV/3/224/3221227475/index.m3u8
NewTV爱情喜剧 4M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227548/index.m3u8
NewTV精品体育 4M1080,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227615/index.m3u8
NewTV精品大剧 4M1080,http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227618/index.m3u8
NewTV精品纪录 4M1080,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227547/index.m3u8
NewTV金牌综艺 4M1080,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227541/index.m3u8
NewTV明星大片 4M1080,http://223.110.243.152/ott.js.chinamobile.com/PLTV/3/224/3221227594/index.m3u8
黑莓动画 4M1080,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
黑莓动画 4M1080,http://183.207.248.237/ott.js.chinamobile.com/PLTV/3/224/3221227523/index.m3u8
黑莓电影 4M1080,http://183.207.249.169/ott.js.chinamobile.com/PLTV/3/224/3221225539/index.m3u8
黑莓电影 4M1080,http://183.207.248.208/ott.js.chinamobile.com/PLTV/3/224/3221227520/index.m3u8
黑莓电影 4M1080,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225567/index.m3u8


5北京移动,#genre#
CCTV1 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226226/1.m3u8
CCTV1 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226346/1.m3u8
CCTV1 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226431/1.m3u8
CCTV2 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226230/1.m3u8
CCTV2 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226371/1.m3u8
CCTV2 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226472/1.m3u8
CCTV3 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226471/1.m3u8
CCTV4 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226335/1.m3u8
CCTV4 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226470/1.m3u8
CCTV5 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226469/1.m3u8
CCTV5+ 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226225/1.m3u8
CCTV5+ 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226349/1.m3u8
CCTV5+ 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226458/1.m3u8
CCTV6 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226468/1.m3u8
CCTV7 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226234/1.m3u8
CCTV7 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226467/1.m3u8
CCTV8 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226485/1.m3u8
CCTV9 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226236/1.m3u8
CCTV9 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226465/1.m3u8
CCTV10 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226227/1.m3u8
CCTV10 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226464/1.m3u8
CCTV11 3.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226334/1.m3u8
CCTV11 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226463/1.m3u8
CCTV12 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226228/1.m3u8
CCTV12 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226462/1.m3u8
CCTV13 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/1.m3u8
CCTV14 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226229/1.m3u8
CCTV14 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226461/1.m3u8
CCTV15 1.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226460/1.m3u8
CCTV15 3.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226333/1.m3u8
CCTV17 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226318/1.m3u8
CCTV17 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226459/1.m3u8

5a卫视頻道,#genre#
中国教育1 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226494/1.m3u8
东南卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226406/1.m3u8
东南卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226496/1.m3u8
东方卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226237/1.m3u8
东方卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226364/1.m3u8
东方卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226505/1.m3u8
北京卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226224/1.m3u8
北京卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226367/1.m3u8
北京卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226441/1.m3u8
天津卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226246/1.m3u8
天津卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226502/1.m3u8
安徽卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226223/1.m3u8
安徽卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226499/1.m3u8
山东卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226244/1.m3u8
山东卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226501/1.m3u8
广东卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226238/1.m3u8
广东卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226508/1.m3u8
江苏卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226242/1.m3u8
江苏卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226366/1.m3u8
江苏卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226506/1.m3u8
江西卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226243/1.m3u8
河北卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226507/1.m3u8
浙江卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226247/1.m3u8
浙江卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226365/1.m3u8
浙江卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226504/1.m3u8
深圳卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226245/1.m3u8
深圳卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226495/1.m3u8
湖北卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226240/1.m3u8
湖北卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226503/1.m3u8
湖南卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226509/1.m3u8
贵州卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226497/1.m3u8
辽宁卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226500/1.m3u8
黑龙江卫视 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226239/1.m3u8
黑龙江卫视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226498/1.m3u8
北京冬奥纪实 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226438/1.m3u8
北京卡酷少儿 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226558/1.m3u8
北京影视 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226486/1.m3u8
北京文艺 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226440/1.m3u8
北京新闻 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226437/1.m3u8
北京生活8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226561/1.m3u8
北京科教8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226559/1.m3u8
北京财经8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226560/1.m3u8
北京青年8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226562/1.m3u8
湖南快乐垂钓 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226549/1.m3u8
湖南茶频道 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226548/1.m3u8
黑莓动画 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225914/1.m3u8
黑莓电影 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225927/1.m3u8
黑莓电竞 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225931/1.m3u8
黑莓电竞 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226250/1.m3u8
黑莓电竞 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226262/1.m3u8
NewTV中国功夫 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226321/1.m3u8
NewTV怡伴健康 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226327/1.m3u8
NewTV军事评论 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226326/1.m3u8
NewTV军旅剧场 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226324/1.m3u8
NewTV农业致富 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226304/1.m3u8
NewTV动作电影 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226329/1.m3u8
NewTV古装剧场 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226323/1.m3u8
NewTV家庭剧场 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226330/1.m3u8
NewTV惊悚悬疑 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225921/1.m3u8
NewTV惊悚悬疑 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226423/1.m3u8
NewTV明星大片 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225929/1.m3u8
NewTV明星大片 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226425/1.m3u8
NewTV武搏世界 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226320/1.m3u8
NewTV海外剧场 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226325/1.m3u8
NewTV潮妈辣婆 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226286/1.m3u8
NewTV炫舞未来 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226248/1.m3u8
NewTV爱情喜剧 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226322/1.m3u8
NewTV精品体育 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226328/1.m3u8
NewTV精品大剧 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226331/1.m3u8
NewTV精品纪录 2.5M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226332/1.m3u8
NewTV超级体育 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226232/1.m3u8
NewTV超级体育 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226348/1.m3u8
NewTV超级电影 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226233/1.m3u8
NewTV超级电影 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226369/1.m3u8
NewTV超级电视剧 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226253/1.m3u8
NewTV超级电视剧 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226368/1.m3u8
NewTV超级综艺 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226231/1.m3u8
NewTV超级综艺 8M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226370/1.m3u8
NewTV金牌综艺 4M1080,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226347/1.m3u8






6纪录片,#genre#
a飞向月球,#genre#
《飞向月球》第一集·往事千年,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/d64a17c7177641b18fa37b59f4b5ae2b/8000.m3u8
《飞向月球》第二集·中国探月,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/72ea230607c8498a961ccc44c085d2ba/8000.m3u8
《飞向月球》第三集·嫦娥落月,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/45c55ae6c23240beafa02b1dc3d07d74/8000.m3u8
《飞向月球》第四集·月球背面,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/44eaf80f5a4048f591ed9800e9970c32/8000.m3u8
《飞向月球》第五集·自新大陆,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/68c6dc19cb8b4d9fa3921d4f8d124513/8000.m3u8

b美丽中国自然,#genre#
《美丽中国自然》1三江并流系列自然的馈赠,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/9c6f0e212a8d4de1ac61cde9cf62443d/8000.m3u8
《美丽中国自然》2三江并流系列响古箐故事,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/362c71bda1d24054882bd85103f48468/8000.m3u8
《美丽中国自然》3高黎贡山系列·百花岭,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/a65a049a80794dd48e4fde6a9eecf3af/8000.m3u8
《美丽中国自然》4高黎贡山系列·菲氏叶猴,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/8000.m3u8
《美丽中国自然》5高黎贡山系列·火山热海,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/5e5edfdb3b754dde84e469c3658459a7/8000.m3u8
《美丽中国自然》6高黎贡山系列·北海湿地,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/2f365f5e37de402e92995a0e56ee7c83/8000.m3u8
《美丽中国自然》7高黎贡山系列·水中凤凰,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/5c6f21d26986437cb6931c567a31409d/8000.m3u8
《美丽中国自然》8高黎贡山系列·百鸟争鸣,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/ee4c1d1451c74420822766bbdd4d35b8/8000.m3u8
《美丽中国自然》9高黎贡山系列·秃杉凌云,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/00ac0883f05c41808025b87778ef3218/8000.m3u8
《美丽中国自然》10高黎贡山系列·把根留住,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/d702454968fc452bad1a321487a97a1d/8000.m3u8
《美丽中国自然》11高黎贡山系列·山间集结号,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/0f2790a8ea1b471199eac49fe4ab587a/8000.m3u8
《美丽中国自然》12高黎贡山系列·守望高黎贡山,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/2f5639a2d8e040019afaa00dfb40777a/8000.m3u8
《美丽中国自然》13唐家河系列·遇见唐家河,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/e3aa33881aae4c6ea710fef26b8ac7fd/8000.m3u8
《美丽中国自然》14唐家河系列·河边水鸟,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/672713d3a9a74321a49b1777603fcac6/8000.m3u8
《美丽中国自然》15唐家河系列·四川羚牛,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/d949eae73a864d2da94f0980170e19d2/8000.m3u8
《美丽中国自然》16唐家河系列·中华斑羚,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/0783ebd4088e4157a663324fe49fb4d4/8000.m3u8
《美丽中国自然》17唐家河系列·林间小麂,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/461f45616a3f4462b459f6b491f33887/8000.m3u8
《美丽中国自然》18唐家河系列·候鸟戴胜,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/b151b8072ea540918a152b3f1449e2d9/8000.m3u8
《美丽中国自然》19桂西南系列·通灵瀑布,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/eb493a3290454603902e94a7c833e453/8000.m3u8
《美丽中国自然》20桂西南系列·石山家族,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/84377f8aeb7648b38efd242159d04b8e/8000.m3u8
《美丽中国自然》21桂西南系列·弄岗穗鹛,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/6fb5e2c3eb12478c802381c04a6e8269/8000.m3u8
《美丽中国自然》22桂西南系列·雨林歌者,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/0066107150544881b77e412b2eecfa33/8000.m3u8
《美丽中国自然》23桂西南系列·石山植物,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/3bc2644ddc2a47149c42ab4a822ebeb7/8000.m3u8
《美丽中国自然》24藏东南系列·诗意南伊沟,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/67215c1aa0274aecbfd56c4b8a65c2d1/8000.m3u8
《美丽中国自然》25黄河中游系列·盐湖生态,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/ce462fecfb4941c891cb9045dd0aa1b4/8000.m3u8
《美丽中国自然》26黄河中游系列·壶口瀑布,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/c7f0286afc9343aa9504e4e77140f865/8000.m3u8
《美丽中国自然》27黄河中游系列·远方来客,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/5b27296c56a143c8a62543723d21666d/8000.m3u8
《美丽中国自然》28黄河中游系列·黄河龙门,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/ad788ba86a6648aca79d403f472d6cb3/8000.m3u8
《美丽中国自然》29黄河中游系列·鹳雀楼,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/48bb3998ac97421ca8e229cde7477b9f/8000.m3u8
《美丽中国自然》30黄河中游系列·五老峰,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/ddaeea84593e4ccca96bd1a8b27fab59/8000.m3u8
《美丽中国自然》31黄河中游系列·伍姓湖,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/e1543b9af13f413391dd5d0d1e5e2e76/8000.m3u8
《美丽中国自然》32梵净山系列·梵天净土,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/afcb4997f6e04cc4b7813bf9c2a454e8/8000.m3u8
《美丽中国自然》33梵净山系列·千年紫薇王,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/a78906f88cb34605b702f72c5218e307/8000.m3u8
《美丽中国自然》34梵净山系列·九龙池,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/413c7b420044418caee34ac8f495e31f/8000.m3u8
《美丽中国自然》35梵净山系列·梵净山隐士,https://newcntv.qcloudcdn.com/asp/hls/8000/0303000a/3/default/30cf9589fa424a6fb5fecdc5c7a9d9f1/8000.m3u8
